id,name,site
1,Masami Kurumada,
2,Megumu Okada,
3,Shiori Teshirogi,https://twitter.com/teshi_kuro413
4,Chimaki Kuori,https://twitter.com/cmk_k
5,Marco Albiero,https://www.instagram.com/marcoalbieroart/
6,Márcio Cerberus Rack,
7,Trident Poseidon,
8,Libra no Genbu,
9,PieroGutVas13,
10,LadyHeinstein,
11,markolios,
12,Hyperion black,
13,Mitt-Hades,
14,Felipe Marchioni,https://www.instagram.com/mikhairon/
15,Dannilo Sant'anna de Quadros,https://www.facebook.com/dannilosantannadequadros
16,Lui Rayson,https://www.instagram.com/lui_rayson/
